,Product,Parts
0,H:\Aegis\sroniyan\product sample images\air conditioner,"['pressure (e =', 'ces vale', 'front', 'ca', 'controls', 'outdoar unit', 'refrigerant pressure', 'tecaiai', 'fronl panel', 'wallar racd', 'fan', 'hukgm', 'blower', 'indoor uni', 'tarminal block cotei', '@2eralonil intoledi', 'led drplay', 'control panel', 'evaporator coil', 'damole contol', 'hometips', 'suf', 'condenser coils', 'cpllc', 'lcuver', 'uquid ""alve', 'fan motor', 'fllar', 'compressor', 'gas walve', 'blower motor _', 'air inlet grill', 'puitt', 'qutoo uriit rminn med', 'evaporator coils', 'aqia', 'cqmlatri 5', 'ontonol filler', 'expili: cn', 'indoor unit totng lobel', 'condenser', 'vent', 'grille', 'qio', 'preaqune""', 'evaporator col', 'ijain valve', 'tnermcstal shse', 'hurr 8 s', 'casing_', 'thermostat', 'pr-lumn', 'onin', 'condenser and fan', 'signol', 'ccntrol panel', 'concenser', 'uov', 'lumoeunt', 'pamion', 'evaporator and', 'filter', 'chimnoyi', 'juven', 'air outlet grill', 'fan control ', 'prossuro roducirg', 'expansion valve', 'evaporator blower', 'accumulator', 'condenser fan', 'function selectcr', 'yalva', 'in""olledi', 'airflow direclion flnpi', 'acjusable', 'emergerg)', 'dellactont', 'ni out =t qiiet']"
1,H:\Aegis\sroniyan\product sample images\airoplane,"['', 'flight deck', 'flaps', 'national', 'space administration', 'aileron', 'control pitch', 'fin', 'winglet', 'geton', '(ventical tail)', 'wing', 'command and control', 'flap', 'yaw', 'rudder', 'increase lift', '(horizontal tail)', 'turbine engine', 'generate thrust', 'right', 'jet engine', 'control', 'change   pitch', 'ventical stabilizer', 'carry payload', 'increase lift and drag', 'jom nasacy', 'spinner', 'parts of an aircraft', 'hold plane together;', 'fuselage', 'hold', 'airplane parts and function', 'ln', 'change roll', 'nacelle', '80n80 --', 'id 173338168 @ vectormine', 'horizontal stabilizer', 'cabin', 'change yaw', 'undercarriade', 'vertical stabilizer', 'propeller', 'nose', 'change pitch', 'drag and roll', 'credit', 'nasa', 'airplane parts', 'aulc6', 'dreamjtime.com', 'drag', 'tailplane', 'engine', 'generate lift', 'tail', 'decrease', 'elevator', 'slats', 'cockpit', 'left', 'change lift,', 'control yaw', 'decrease drag', 'change lift, drag and roll', 'and function', 'spoiler', 'control   pitch', 'hold things together']"
2,H:\Aegis\sroniyan\product sample images\bike,"['air', ']', 'tontbrake', 'front', 'top tube', '83', 'headset  stem', '3', '2', 'front wheel', 'ttandlebars', 'rake', 'headset=', 'piqle', 'be', 'vectorstock', 'derailleur', 'crank', 'saddle', 'screw', 'calliper brake', 'chainrings', 'seat', 'shift lever', 'nipple', 'clavette', 'rear derailleur', 'vectorstock com/8221606', 'disc brakes', 'chambre', 'discbrake', 'saddle_', 'handle bars (drop bars)', 'brake leveri', 'ralfh', 'kippah', 'down tube', 'hacnnimne', 'rim', 'seatpost clamp', 'ltont wh4', 'frame', 'deby', 'seat stays', 'pivots', 'brake', 'saddle rails', 'shock', 'nic', 'tire', 'pedal', 'spoke', 'drop handlebar', 'hub', 'seat clamp', 'brake pad', 'wheel', '1', 'valve stem', 'seat tube', 'brake caliper', 'tape', 'davel', 'assembly', 'fork', 'crossbar', 'brake rotor', 'rcun whcel', 'wheel hub', 'handle bars', 'pedal crank arm', 'bicycle', 'headset', 'brake hood', 'dal', 'j', 'racing', 'mountina 0r', 'lyre', 'shifter lever', 'brake lever', 'spoke nipple', 'brake hoods', 'dropper', '8', 'chain stas', '470 7', 'seat post', 'rear $', 'drivetrain', 'stem', 'thru axle', 'suspension fork', 'quick release skewver', 'rearbrake', 'quick-release axle', 'o', 'chain', 'basic bike parts', 'chain stays', 'head tube', 'chainring', 'rear', 'brake cable', 'rear sprockets', 'crank arm', 'seatpost', 'cassette', 'i', 'an']"
3,H:\Aegis\sroniyan\product sample images\boats,"['ol a boal', 'britannica', 'topping', 'anchor', 'top', 'boom', 'mw _', 'sheets', 'srulke', 'bow pulpit', 'head of the sail', '(jib)', 'hulll', 'tmterc llcors', 'rope can', 'gieist huuk', 'tiller', 'port: left side', 'gardobrc 5tfak€', 'luff', 'midships', 'fender', 'fsng', 'bov', 'head 9 eul:', 'pulpit', 'propeller: rotates and powers', '[', 'side', 'burgee', 'shroud', 'white light', 'halyards', 'windlass', 'thxare', 'kice;', 'starboard: right', 'pinj e', 'cappnq', 'on which', 'forestay', 'guniale', 'hol', 'stern', 'all-round', 'kicking strap', 'gunwale', 'leach', 'cleat: metal fitting', 'boat', '(boom vang)', 'clew', 'aft port quarter', 'headsail', 'bow: front', 'sidelights', 'gunwale: upper edge', 'bo', 'red and', 'green', 'cleat', 'encvclopadia', 'side of', 'raukdn', 'genoa', 'plok', 'starboard', 'stern: rear', 'tack', 'mast', 'jib', 'topping lift', 'hull: body', 'be fastened', 'calnq', 'cockpit', 'pog', '(rignt}', 'aft starboard quarter', 'backstay', 'rudder', 'port', ""boat's side"", 'bottom', 'sta rboard', 'zonf', '(eft}', 'hull', 'helm', 'bow', 'deck', 'mail sail', 'forward hatch', 'lift', 'boal', 'handrail', 'mainsail', 'strake', 'boat forward or backward', 'keel', 'rlopin_']"
4,H:\Aegis\sroniyan\product sample images\cars,"['cant aail', 'qra', 'muffler', 'nose panels', 'steering', 'body side', 'seal', 'trunk lids', 'parts of', 'tailgates', 'www englishstudyonline.org', 'condensers', 'windshield (us)', 'roof panel', 'english', 'rear-view mirror', 'body work and integral construction:', 'fenders', 'aljauuto com', 'orip moulding', 'vyondine', 'scuttle', 'headlights', 'acar', 'parts cacar', 'fuel system', 'engineering choice', 'seatbelts', 'vests', 'hoods', 'wheel arch', 'oil', 'valance', 'dooi', 'boot apzrture', '0 `', 'distributor', 'exhaust', 'header &', 'license', 'plate', 'pillar', 'steering & suspension', 'exhaust system', 'radiators', 'mirrors', 'bumpers', ""youns and dynamic automotlvc platform'"", 'vocabulary_', 'supports', 'brake', 'turn signal', 'tire', 'battery', 'boot /tailgate', 'seats', 'roof', 'wheel', 'trunk', 'disk', 'suspension', 'towbar', 'grilles', 'srs', 'radiator', 'outside mirror', 'hood (us)', 'headlight', 'body.', 'quarter panel', 'electrical wiring', 'line', 'wpers', 'step', 'sill', 'spare wheel', 'scaeen', 'door', 'handle', 'body quarter', 'tail light', 'air iiller', '(us)', 'lights', 'a car', 'doors', 'transmission', 'omaijauts', 'rearview mirror', 'window', 'filter', 'window frame', 'centre pillar', 'windscreen', 'bulkhead', 'ay l', 'dash', '[alllgale', 'sterring wheel', 'une', 'emissions', 'a/c', 'ihstu', 'shaft', 'moulding', 'windshield washer', 'rear', 'washers', 'alternator', 'radialor', 'tail', 'windshield wiper', 'tce com']"
5,H:\Aegis\sroniyan\product sample images\cutter,"['pcin:', '600', 'pre-stressed cutting slots', 'blade adjustment', 'bolts', 'handle stops', 'cutting edge', 'blade', 'return', 'tool neck', 'spring', '(axis of', 'rotation)', 'handle grips', 'handles', 'cutting', 'tnemrpasic rubber handle', 'pvc', 'toggle', 'blades', 'joint', 'jaws', 'coating', 'pwat poiri', 'handle', 'pvc hanzle', 'jaws (details of joints below)', 'spring return', 'edge', 'fulcrum', 'secondary lever', 'leeve', 'pwvat poirt', 'cini', 'gouqt']"
6,H:\Aegis\sroniyan\product sample images\microwave,"['benatcantan', 'magnetron', 'cata', 'm r', 'atc', 'ava', 'ca', 'mdnmnttt', 'quu;ou ^', 'alr totd', 'bcarealev #nitch', 'maetenl', 'cavity', 'cloeent', 'mreelig', 'mctet', 'transformer', 'turniable', 'cooking chamber', 'cenatul', 'kanr -tor', 'capacitor', 'daorand choky', 'ccoking', 'wavenuide', 'hitletnz', 'microwave oven', 'aooiqu', 'wnt ', 'ale mlo', 'iil0mnte', 'wjrsiig', 'cnicto', 'ldiucirr', 'miznctrn', 'waveguide', 'srigrer']"
7,H:\Aegis\sroniyan\product sample images\motorbike,"['fendes', 'lnci', 'manpinta', 'muffler', 'gas tank', 'cable', 'rest', 'gntha', 'weight', 'foot gear shift', 'safety', 'swingarm', 'boots', 'fuel tank', 'heel plate', 'exhaust pipes', 'tire hugger', 'hnd grip', 'saddlebag', 'fender', 'seat', 'disc brake', 'holder', 'engine', 'rear foot', 'front brake', 'pipe', 'fo6<?', '8cck', 'tail and stop', 'grab handle', 'ignition circuit breaker', 'exhaust', 'starter pedal', 'spark advance', 'oil tank', 'iail light -', 'rotor', 'speedometer', 'hydraulic', 'fua tank', 'mirrors', 'rear-wheel shock absorber', 'rim', 'brake rod', 'ehus', 'vundepann', 'frame', 'cas tanc', 'uipkc ', 'brake', 'lunguga roct', 'dixt broaa', 'front fairing', 'dki chaix', 'irdicolo', 'pipe/muffler', 'bar', 'scadk boa', 'poht', 'maecore', 'tire', 'win dhidd', 'pedal', 'f8', 'wheel', 'brake caliper', 'foot rest', 'throlille coble', 'motorcycle parts', 'plok', 'headlight', 'hand clutch', 'bar-end', 'taillight', 'frolmmadam', 'master cylinder', 'indicator', 'parts of a motorcycle', 'cawl &lay -ticd', 'light', 'lght', 'foxscnge', 'forks', 'crrd', 'wgnci', 'brake lines', 'horn', 'spring forks', 'balloon tire', 'rear brake', 'transmission', 'mumber plate', 'cetn', '~sidc rlleclor', 'rubber fork', 'brakes', 'windscreen', 'exkaust pipe', 'handlebars', 'jirg', 'ignition switch', 'generator and', 'lever', 'rear footpeg', 'clutch cobk', 'rear', 'front forks', 'bra<e', 'brake cable', 'handlebar', 'gruth', 'voltage regulator', 'rear view', 'front footpeg', 'front fender', 'notorcyqe']"
8,H:\Aegis\sroniyan\product sample images\phone,"['pfo =', 'tn ertn', 'wwwmobilecellphonerepairing.com', 'w-miai', '2', 'faamana', 'power ic', 'body framie', 'navigation', 'speker', 'hohe buttom', 'pfo ipa', 'network', 'cimir coc', 'logic ic', 'section', 'primary keypad', 'short range', 'on', 'wifi amtenna', 'frimary', 'rx filter', 'hictochca', 'display screen', 'loge', 'mobile phone pcb diagram', 'mic interface', 'power', 'front facing', 'showing', 'enenalsneaatt', 'screem', 'vco', 'lecr [ upot', 'klceta', 'notes:', 'anwlnim', 'frame', 'flash', 'secondary keypad', 'irame', 'rear camera', 'elemenls', '40j0go', 'battery', 'antenna point', 'uem', 'antenna switch', 'rtc', 'buzzer interface', 'long range wiifi antemha', 'off switch', 'ldn@mlcsdg aa', 'logo', 'pfo', 'bsi', 'nvatt/dbka', 'taptic engine', 'micr-soman', 'reueli', 'ear speaker', 'loud spearer', 'suap toliut', 'ui module', 'ambient semsor', 'quc kith', 'charging ic', 'lo', 'antenna', '@z', 'audio ic', 'key', 'network ic', '8', 'camera and', 'prorinita setist', 'la authc', 'r22', 'charging', 'svvitch', 'elements', 'audio', 'cpu', '@', 'body contour', 'flash ic', 'povver ic', 'anti hre;', 'disput', '""tnukt 0 60', 'ram', 'hace']"
9,H:\Aegis\sroniyan\product sample images\refrigerator,"['magnetic gasket', 'defrost button', 'discharge', 'drawer', 'suction shutoff', 'for fresh meat', 'back view', 'shutoff valve', 'suction strainers', 'motor stator', 'crankcase heater', 'shelf', 'refrigerator room', 'ice cube tray', 'behind kickplate', 'plate', 'safety spring', 'scavenger oil', 'egg', 'header assty:', 'on interior wall ', 'levelling screw', 'well (two used)', 'fresh zone', 'valve', 'switch', 'oil charging', 'glass cover', 'on ceiling of', 'teervl', 'oil pump', 'guard rail', 'shelves', 'relief valve', 'motor rotor', 'control knob/', 'discharge valve', 'strainer', 'vegetable box', 'suction valve', ""hat € 7aibl 8340tio'"", '(high to low)', 'refridgerator compartment', 'storage door', 'crisper', 'pump assembly', 'freezer compartment', 'on door frame', 'oil filter', 'freezer room', 'dairy compartment', 'and drain valve', 'water dispenser', 'meat keeper', 'ice', 'lamp cover', 'tray', 'door stop', 'butter compartment', 'door shelf', 'freezer door', 'shelf channel', 'refrigerator', 'pressure and', '{atonjira', 'door bin', 'seinee', 'discharge header', 'temperature', 'behind crisper', 'drip tray', '(optional)', 'thermostat control']"
10,H:\Aegis\sroniyan\product sample images\ships,"['parts of the boat', ""fo'c'sle"", 'sail', 'hatch', 'gangway _', 'shrouds', 'head', 'forepeak or beak', 'gunport', 'schooner woodwind', 'the waist of the', 'quarter', 'showing part of the', 'fighting', 'entry port', 'tugboat', 'figurehead', 'accommodation', '(dining cabin', 'cover', 'rudder', 'king post', 'top', ""captain's"", ""(midshipmen's berth)"", 'poop', 'staysail', 'bowsprit', 'bov:', '410-263-7837', 'i(privies)', 'starboard', 'hull', 'galleries', 'bow', 'galley chimney', 'top, not a', 'crows nest', 'below)', 'chains', 'larboard', 'fisherman', 'upper deck', 'main mast', 'mizzen', 'main deck', 'cabin', 'mainmast', ""(captain's cabin behind)"", 'mmannein:', 'main sail', 'stern', 'skylight', 'ship', 'port)', 'vwvchconenwoodwind con', '(or', 'crane', 'jibboom', 'cargo hold', 'forecastle', 'foremast', 'jib sail', 'quarterdeck', 'cockpit', 'ladder', 'ighicom', 'keel', 'wheelhouse']"
11,H:\Aegis\sroniyan\product sample images\speaker,"['0', 'spider', 'voice coil', 'chassis', 'pole + rear plate', 'two-way speaker', 'cone', 'xid frccuency drrcr', 'coil]', 'parts of a speaker', 'suspension', 'top patc', 'long', 'plate', 'maflo "" frecuenc} driver', 'cone neck fill', 'auepenslon', 'sploci', 'baskat', 'top', 'bottom', 'weitcg senuctine', 'jw', 'bacr', 'simply speakers', 'volcc coll', 'jon prule', 'high frequency drvver', 'dust cover', 'diaphragm', 'magncl', 'kk', 'coil', 'anna [', 'frame', 'magnet', 'bat', '33 fla', 'suspension neck fill', 'three-way speaker', 'sutrounc', 'rcis', 'cap', 'yoke', 'basket', 'dust cap', 'lor""-rticlon frecuency driver', 'mjalec', 'wgii7nali', 'hgn frequerty driver', 'con', 'vcico cou', 'front plate', 'surround']"
12,H:\Aegis\sroniyan\product sample images\tanks,"['periscope', 'lifting', 'turret', 'antenna', 'hatch', 'idler', 'driver optics', 'drag & drop', 'daxatab', 'plate', 'launcher', 'wheels', 'sprocket', 'radiator', 'road wheel', 'drive sprocket', 'machine gun', 'bustle', 'return', 'air intake grillel', 'main gun', 'base', 'fume', 'armored skirt', 'mantlet', ""commander's"", 'name the parts of a tank', 'road', 'glacis', '4257', 'rollers', 'smoke', 'cleaning', 'extractor', 'leopard', '#neteir', 'basket', 'fender', 'hook', ""loader's"", 'rod', 'li _ett', '71c003m:a yu', 'gun', 'drive', 'track', 'dimtitk']"
13,H:\Aegis\sroniyan\product sample images\television,"['full set ckd kits for led tv', 'screen', 'on back of glass', 'blue', 'remote', '0.81', 'tv cabinet', 'emitting', 'lll', 'aperture', 'v-lnt', 'glass', 'coating', 'ja>', 'metal', 'phosphor coating', 'yoke', 'led', 'vga', 'accelerating', 'lvds cable', 'graphite', 'deflection', 'electron beam', 'insulator', 'panel cable', 'main board', 'power', '0i tube', 'face', 'build out adaptor', 'package box', 'le ', 'g', 'open cell', 'dllograu on)i', 'aenin', 'red, green; and blue', 'grille', 'invertor', 'box', 'anodes', 'hdmi', 'deilection', 'glass neck', 'green', 'metal plate', 'reflector film', 'electron gun', 'remote control', 'ectron guns', 'coils', 'key board', 'cathode', 'power cable', 'control board', 'led bar', 'cisefc', 'electron', 'keyboard wire wire for led bar', 'speaker', 'cabinet', 'ir board', '7u', 'diffuser film', 'bqe', '2010 encydopadia britannica, inc:', 'ua', 's ecetgn eottt', 'stand base', 'diffuser plate', 'speakers', 'mother board', 'tube', 'da', 'colour picture tube', 'beam', '(0.032 in)', 'heater']"
